dt,commodity,type,name,month_remaining,volatility,volume,underlying_price,line_open_interest,future_open_interest,tnote_rate
2018-05-23,soybean,put,CZO AUG18 SOYBEANS OPTION PUT,3,0.1844056147355063,11140,1043.2,17435.0,59007.0,3.01
2018-05-23,soybean,put,CZO SEP18 SOYBEANS OPTION PUT,4,0.19956970051737574,8672,1045.0,12008.0,21789.0,3.01
2018-05-23,soybean,put,CZO NOV18 SOYBEANS OPTION PUT,6,0.20540482773721125,45439,1048.6,103472.0,247874.0,3.01
2018-05-23,soybean,call,SDF JLY18 Short-Dated New Crop Soybean Option CALL,2,0.12438496845199883,83021,1039.2,9071.0,399120.0,3.01
2018-05-23,soybean,call,SDF AUG18 Short-Dated New Crop Soybean Option CALL,3,0.15304663507055574,11140,1043.2,2343.0,59007.0,3.01
2018-05-23,soybean,call,SDF SEP18 Short-Dated New Crop Soybean Option CALL,4,0.15675187558008943,8672,1045.0,3882.0,21789.0,3.01
2018-05-23,soybean,put,SDF JLY18 Short-Dated New Crop Soybean Option PUT,2,0.09763137619408327,83021,1039.2,11127.0,399120.0,3.01
2018-05-23,soybean,put,SDF AUG18 Short-Dated New Crop Soybean Option PUT,3,0.1633135256861513,11140,1043.2,2372.0,59007.0,3.01
2018-05-23,soybean,put,SDF SEP18 Short-Dated New Crop Soybean Option PUT,4,0.1842391805109533,8672,1045.0,3202.0,21789.0,3.01
2018-05-23,soybean,call,SRS JLY18 South American Short-Dated New Crop Soybean Option CALL,2,0.08903377248463915,83021,1039.2,0.0,399120.0,3.01
2018-05-23,soybean,call,SRS SEP18 South American Short-Dated New Crop Soybean Option CALL,4,0.10077783402715264,8672,1045.0,0.0,21789.0,3.01
2018-05-23,soybean,call,SRS NOV18 South American Short-Dated New Crop Soybean Option CALL,6,0.10890368644025217,45439,1048.6,0.0,247874.0,3.01
2018-05-23,soybean,put,SRS JLY18 South American Short-Dated New Crop Soybean Option PUT,2,0.16524488831586387,83021,1039.2,0.0,399120.0,3.01
2018-05-23,soybean,put,SRS SEP18 South American Short-Dated New Crop Soybean Option PUT,4,0.20212313522430808,8672,1045.0,0.0,21789.0,3.01
2018-05-23,soybean,put,SRS NOV18 South American Short-Dated New Crop Soybean Option PUT,6,0.22089233332132774,45439,1048.6,0.0,247874.0,3.01
2017-01-17,soybean,call,CZO MAR17 SOYBEANS OPTION CALL,2,0.14494322790282488,187207,1069.2,95306.0,325868.0,2.3253
2017-01-17,soybean,call,CZO MAY17 SOYBEANS OPTION CALL,4,0.15462628223592242,75077,1078.0,28960.0,113145.0,2.3253
2017-01-17,soybean,call,CZO JLY17 SOYBEANS OPTION CALL,6,0.16357139821538969,62422,1083.2,21247.0,103556.0,2.3253
2017-01-17,soybean,put,CZO MAR17 SOYBEANS OPTION PUT,2,0.16862464439032585,187207,1069.2,99983.0,325868.0,2.3253
2017-01-17,soybean,put,CZO MAY17 SOYBEANS OPTION PUT,4,0.1881770313880491,75077,1078.0,35719.0,113145.0,2.3253
2017-01-17,soybean,put,CZO JLY17 SOYBEANS OPTION PUT,6,0.20478744994948664,62422,1083.2,19266.0,103556.0,2.3253
2017-01-17,soybean,call,SDF MAR17 Short-Dated New Crop Soybean Option CALL,2,0.04016686919024216,187207,1069.2,1803.0,325868.0,2.3253
2017-01-17,soybean,call,SDF MAY17 Short-Dated New Crop Soybean Option CALL,4,0.05804837076890582,75077,1078.0,309.0,113145.0,2.3253
2017-01-17,soybean,call,SDF JLY17 Short-Dated New Crop Soybean Option CALL,6,0.06601528034417563,62422,1083.2,1066.0,103556.0,2.3253
2017-01-17,soybean,put,SDF MAR17 Short-Dated New Crop Soybean Option PUT,2,0.34965757452693624,187207,1069.2,2149.0,325868.0,2.3253
2017-01-17,soybean,put,SDF MAY17 Short-Dated New Crop Soybean Option PUT,4,0.3281857738595999,75077,1078.0,2880.0,113145.0,2.3253
2017-01-17,soybean,put,SDF JLY17 Short-Dated New Crop Soybean Option PUT,6,0.3191589133550928,62422,1083.2,1703.0,103556.0,2.3253
2017-01-17,soybean,call,SRS MAR17 South American Short-Dated New Crop Soybean Option CALL,2,0.17220730135516216,187207,1069.2,0.0,325868.0,2.3253
2017-01-17,soybean,put,SRS MAR17 South American Short-Dated New Crop Soybean Option PUT,2,0.14484086688127618,187207,1069.2,0.0,325868.0,2.3253
2016-10-18,soybean,call,CZO NOV16 SOYBEANS OPTION CALL,1,0.064405209260323,156737,972.4,316058.0,252451.0,1.7379
2016-10-18,soybean,call,CZO JAN17 SOYBEANS OPTION CALL,3,0.13579102984017735,85868,981.2,39289.0,193096.0,1.7379
2016-10-18,soybean,call,CZO MAR17 SOYBEANS OPTION CALL,5,0.15157000667129225,28880,987.4,40444.0,85747.0,1.7379
2016-10-18,soybean,put,CZO NOV16 SOYBEANS OPTION PUT,1,0.07528243077494576,156737,972.4,280703.0,252451.0,1.7379
2016-10-18,soybean,put,CZO JAN17 SOYBEANS OPTION PUT,3,0.15645075101382516,85868,981.2,51034.0,193096.0,1.7379
2016-10-18,soybean,put,CZO MAR17 SOYBEANS OPTION PUT,5,0.17970001142244468,28880,987.4,20856.0,85747.0,1.7379
2016-10-18,soybean,call,SDF JAN17 Short-Dated New Crop Soybean Option CALL,3,0.09066619348798421,85868,981.2,247.0,193096.0,1.7379
2016-10-18,soybean,call,SDF MAR17 Short-Dated New Crop Soybean Option CALL,5,0.0925295698096964,28880,987.4,461.0,85747.0,1.7379
2016-10-18,soybean,put,SDF JAN17 Short-Dated New Crop Soybean Option PUT,3,0.12797193650010255,85868,981.2,293.0,193096.0,1.7379
2016-10-18,soybean,put,SDF MAR17 Short-Dated New Crop Soybean Option PUT,5,0.15716978503819898,28880,987.4,590.0,85747.0,1.7379
2019-05-01,soybean,call,CZO JLY19 SOYBEANS OPTION CALL,2,0.12175387178984866,112901,851.6,85052.0,417876.0,2.52
2019-05-01,soybean,call,CZO AUG19 SOYBEANS OPTION CALL,3,0.14150313099919887,9676,858.0,12282.0,38836.0,2.52
2019-05-01,soybean,call,CZO SEP19 SOYBEANS OPTION CALL,4,0.14193215720204344,5827,863.2,13517.0,16168.0,2.52
2019-05-01,soybean,call,CZO NOV19 SOYBEANS OPTION CALL,6,0.14073888999617357,33235,873.0,62827.0,162268.0,2.52
2019-05-01,soybean,put,CZO JLY19 SOYBEANS OPTION PUT,2,0.146042685785777,112901,851.6,124296.0,417876.0,2.52
2019-05-01,soybean,put,CZO AUG19 SOYBEANS OPTION PUT,3,0.17296927120288091,9676,858.0,10840.0,38836.0,2.52
2019-05-01,soybean,put,CZO SEP19 SOYBEANS OPTION PUT,4,0.17843658148999803,5827,863.2,10405.0,16168.0,2.52
2019-05-01,soybean,put,CZO NOV19 SOYBEANS OPTION PUT,6,0.18538302179135435,33235,873.0,96002.0,162268.0,2.52
2019-05-01,soybean,call,SDF JLY19 Short-Dated New Crop Soybean Option CALL,2,0.21467761734373442,112901,851.6,1948.0,417876.0,2.52
2019-05-01,soybean,call,SDF AUG19 Short-Dated New Crop Soybean Option CALL,3,0.18698390587732736,9676,858.0,971.0,38836.0,2.52
2019-05-01,soybean,call,SDF SEP19 Short-Dated New Crop Soybean Option CALL,4,0.16715370733620527,5827,863.2,2094.0,16168.0,2.52
2019-05-01,soybean,call,SDF NOV19 Short-Dated New Crop Soybean Option CALL,6,0.2121741179919941,33235,873.0,334.0,162268.0,2.52
2019-05-01,soybean,put,SDF JLY19 Short-Dated New Crop Soybean Option PUT,2,0.08356927440115684,112901,851.6,5126.0,417876.0,2.52
2019-05-01,soybean,put,SDF AUG19 Short-Dated New Crop Soybean Option PUT,3,0.12984786800178316,9676,858.0,1389.0,38836.0,2.52
2019-05-01,soybean,put,SDF SEP19 Short-Dated New Crop Soybean Option PUT,4,0.15375688540968036,5827,863.2,5236.0,16168.0,2.52
2019-05-01,soybean,put,SDF NOV19 Short-Dated New Crop Soybean Option PUT,6,0.08168866353095011,33235,873.0,370.0,162268.0,2.52
2019-04-17,soybean,call,CZO MAY19 SOYBEANS OPTION CALL,1,0.04529149753654535,89706,879.0,107230.0,219956.0,2.59
2019-04-17,soybean,call,CZO JLY19 SOYBEANS OPTION CALL,3,0.0871207286128969,77603,892.4,63701.0,314701.0,2.59
2019-04-17,soybean,call,CZO AUG19 SOYBEANS OPTION CALL,4,0.1145691926607731,9073,898.4,8328.0,27398.0,2.59
2019-04-17,soybean,call,CZO SEP19 SOYBEANS OPTION CALL,5,0.1192649282783431,3271,903.4,10919.0,11782.0,2.59
2019-04-17,soybean,put,CZO MAY19 SOYBEANS OPTION PUT,1,0.06395392545468387,89706,879.0,97838.0,219956.0,2.59
2019-04-17,soybean,put,CZO JLY19 SOYBEANS OPTION PUT,3,0.11984577592000151,77603,892.4,103393.0,314701.0,2.59
2019-04-17,soybean,put,CZO AUG19 SOYBEANS OPTION PUT,4,0.15200234361427614,9073,898.4,7795.0,27398.0,2.59
2019-04-17,soybean,put,CZO SEP19 SOYBEANS OPTION PUT,5,0.16051616065125024,3271,903.4,9420.0,11782.0,2.59
2019-04-17,soybean,call,SDF MAY19 Short-Dated New Crop Soybean Option CALL,1,0.3181937966611295,89706,879.0,3610.0,219956.0,2.59
2019-04-17,soybean,call,SDF JLY19 Short-Dated New Crop Soybean Option CALL,3,0.15618414183149856,77603,892.4,1667.0,314701.0,2.59
2019-04-17,soybean,call,SDF AUG19 Short-Dated New Crop Soybean Option CALL,4,0.14939958658405975,9073,898.4,730.0,27398.0,2.59
2019-04-17,soybean,call,SDF SEP19 Short-Dated New Crop Soybean Option CALL,5,0.14008526002573357,3271,903.4,1308.0,11782.0,2.59
2019-04-17,soybean,put,SDF MAY19 Short-Dated New Crop Soybean Option PUT,1,0.0064099523588803204,89706,879.0,4185.0,219956.0,2.59
2019-04-17,soybean,put,SDF JLY19 Short-Dated New Crop Soybean Option PUT,3,0.07526063759008922,77603,892.4,5468.0,314701.0,2.59
2019-04-17,soybean,put,SDF AUG19 Short-Dated New Crop Soybean Option PUT,4,0.11914010548363886,9073,898.4,1022.0,27398.0,2.59
2019-04-17,soybean,put,SDF SEP19 Short-Dated New Crop Soybean Option PUT,5,0.14242197319379485,3271,903.4,3863.0,11782.0,2.59
2018-05-16,soybean,call,CZO JLY18 SOYBEANS OPTION CALL,2,0.11016847204256391,89712,999.6,142686.0,415891.0,3.09
2018-05-16,soybean,call,CZO AUG18 SOYBEANS OPTION CALL,3,0.13950511876804858,10910,1003.2,38976.0,59300.0,3.09
2018-05-16,soybean,call,CZO SEP18 SOYBEANS OPTION CALL,4,0.14397884283215345,6066,1005.6,28205.0,21264.0,3.09
2018-05-16,soybean,call,CZO NOV18 SOYBEANS OPTION CALL,6,0.14027962278714626,38785,1009.0,138699.0,242811.0,3.09
2018-05-16,soybean,put,CZO JLY18 SOYBEANS OPTION PUT,2,0.14047800026890103,89712,999.6,112239.0,415891.0,3.09
2018-05-16,soybean,put,CZO AUG18 SOYBEANS OPTION PUT,3,0.1783033571154027,10910,1003.2,14529.0,59300.0,3.09
2018-05-16,soybean,put,CZO SEP18 SOYBEANS OPTION PUT,4,0.18804923628571293,6066,1005.6,10394.0,21264.0,3.09
2018-05-16,soybean,put,CZO NOV18 SOYBEANS OPTION PUT,6,0.19571004798273212,38785,1009.0,93755.0,242811.0,3.09
2018-05-16,soybean,call,SDF JLY18 Short-Dated New Crop Soybean Option CALL,2,0.13010483228282504,89712,999.6,9001.0,415891.0,3.09
2018-05-16,soybean,call,SDF AUG18 Short-Dated New Crop Soybean Option CALL,3,0.146675006895192,10910,1003.2,2140.0,59300.0,3.09
2018-05-16,soybean,call,SDF SEP18 Short-Dated New Crop Soybean Option CALL,4,0.14879256611137476,6066,1005.6,3580.0,21264.0,3.09
2018-05-16,soybean,put,SDF JLY18 Short-Dated New Crop Soybean Option PUT,2,0.10309858713147316,89712,999.6,10962.0,415891.0,3.09
2018-05-16,soybean,put,SDF AUG18 Short-Dated New Crop Soybean Option PUT,3,0.1558330629727561,10910,1003.2,1941.0,59300.0,3.09
2018-05-16,soybean,put,SDF SEP18 Short-Dated New Crop Soybean Option PUT,4,0.17856690960551574,6066,1005.6,3843.0,21264.0,3.09
2018-05-16,soybean,call,SRS JLY18 South American Short-Dated New Crop Soybean Option CALL,2,0.12263199467349391,89712,999.6,0.0,415891.0,3.09
2018-05-16,soybean,call,SRS SEP18 South American Short-Dated New Crop Soybean Option CALL,4,0.1242908505501515,6066,1005.6,0.0,21264.0,3.09
2018-05-16,soybean,call,SRS NOV18 South American Short-Dated New Crop Soybean Option CALL,6,0.11931912021143513,38785,1009.0,0.0,242811.0,3.09
2018-05-16,soybean,put,SRS JLY18 South American Short-Dated New Crop Soybean Option PUT,2,0.14670010430619335,89712,999.6,0.0,415891.0,3.09
2018-05-16,soybean,put,SRS SEP18 South American Short-Dated New Crop Soybean Option PUT,4,0.18993576334360623,6066,1005.6,0.0,21264.0,3.09
2018-05-16,soybean,put,SRS NOV18 South American Short-Dated New Crop Soybean Option PUT,6,0.20380441701730154,38785,1009.0,0.0,242811.0,3.09
2017-10-31,soybean,call,CZO JAN18 SOYBEANS OPTION CALL,3,0.059288174336772574,94900,984.6,73858.0,311694.0,2.3793
2017-10-31,soybean,call,CZO MAR18 SOYBEANS OPTION CALL,5,0.08728143663752579,31652,995.0,51799.0,119848.0,2.3793
2017-10-31,soybean,put,CZO JAN18 SOYBEANS OPTION PUT,3,0.08905262648998094,94900,984.6,64940.0,311694.0,2.3793
2017-10-31,soybean,put,CZO MAR18 SOYBEANS OPTION PUT,5,0.12572952506539867,31652,995.0,34795.0,119848.0,2.3793
2017-10-31,soybean,call,SDF JAN18 Short-Dated New Crop Soybean Option CALL,3,0.0824994508351743,94900,984.6,631.0,311694.0,2.3793
2017-10-31,soybean,call,SDF MAR18 Short-Dated New Crop Soybean Option CALL,5,0.06550468786912492,31652,995.0,498.0,119848.0,2.3793
2017-10-31,soybean,put,SDF JAN18 Short-Dated New Crop Soybean Option PUT,3,0.05057740757263308,94900,984.6,153.0,311694.0,2.3793
2017-10-31,soybean,put,SDF MAR18 Short-Dated New Crop Soybean Option PUT,5,0.0984711032343191,31652,995.0,339.0,119848.0,2.3793
2019-01-16,soybean,call,CZO MAR19 SOYBEANS OPTION CALL,2,0.09086010976878,78203,894.4,93475.0,326547.0,2.73
2019-01-16,soybean,call,CZO MAY19 SOYBEANS OPTION CALL,4,0.10918885715604162,21769,908.0,37383.0,146777.0,2.73
2019-01-16,soybean,call,CZO JLY19 SOYBEANS OPTION CALL,6,0.11204750877945113,19726,920.6,38551.0,128920.0,2.73
2019-01-16,soybean,put,CZO MAR19 SOYBEANS OPTION PUT,2,0.1192415554316716,78203,894.4,97143.0,326547.0,2.73
2019-01-16,soybean,put,CZO MAY19 SOYBEANS OPTION PUT,4,0.14995154720907428,21769,908.0,46324.0,146777.0,2.73
2019-01-16,soybean,put,CZO JLY19 SOYBEANS OPTION PUT,6,0.1606861080015468,19726,920.6,48188.0,128920.0,2.73
2019-01-16,soybean,call,SDF MAR19 Short-Dated New Crop Soybean Option CALL,2,0.3112220703550926,78203,894.4,1140.0,326547.0,2.73
2019-01-16,soybean,call,SDF MAY19 Short-Dated New Crop Soybean Option CALL,4,0.17859798512282907,21769,908.0,471.0,146777.0,2.73
2019-01-16,soybean,call,SDF JLY19 Short-Dated New Crop Soybean Option CALL,6,0.13106735360465574,19726,920.6,305.0,128920.0,2.73
2019-01-16,soybean,put,SDF MAR19 Short-Dated New Crop Soybean Option PUT,2,0.03219201856568467,78203,894.4,3553.0,326547.0,2.73
2019-01-16,soybean,put,SDF MAY19 Short-Dated New Crop Soybean Option PUT,4,0.07475280906841261,21769,908.0,584.0,146777.0,2.73
2019-01-16,soybean,put,SDF JLY19 Short-Dated New Crop Soybean Option PUT,6,0.11364771198609906,19726,920.6,686.0,128920.0,2.73
2019-01-16,soybean,call,SRS MAR19 South American Short-Dated New Crop Soybean Option CALL,2,0.1574078208912095,78203,894.4,0.0,326547.0,2.73
2019-01-16,soybean,put,SRS MAR19 South American Short-Dated New Crop Soybean Option PUT,2,0.08931752186032435,78203,894.4,0.0,326547.0,2.73
2017-11-16,soybean,call,CZO JAN18 SOYBEANS OPTION CALL,2,0.06997603390835316,85723,972.0,97524.0,323185.0,2.3753
2017-11-16,soybean,call,CZO MAR18 SOYBEANS OPTION CALL,4,0.08816641817134896,37130,983.2,62444.0,140841.0,2.3753
2017-11-16,soybean,call,CZO MAY18 SOYBEANS OPTION CALL,6,0.09849170035624052,17161,992.6,23803.0,85335.0,2.3753
2017-11-16,soybean,put,CZO JAN18 SOYBEANS OPTION PUT,2,0.09449196605726867,85723,972.0,71292.0,323185.0,2.3753
2017-11-16,soybean,put,CZO MAR18 SOYBEANS OPTION PUT,4,0.12285768547788986,37130,983.2,41656.0,140841.0,2.3753
2017-11-16,soybean,put,CZO MAY18 SOYBEANS OPTION PUT,6,0.13946957623630363,17161,992.6,17762.0,85335.0,2.3753
2017-11-16,soybean,call,SDF JAN18 Short-Dated New Crop Soybean Option CALL,2,0.10816395406506474,85723,972.0,622.0,323185.0,2.3753
2017-11-16,soybean,call,SDF MAR18 Short-Dated New Crop Soybean Option CALL,4,0.07251102566964777,37130,983.2,676.0,140841.0,2.3753
2017-11-16,soybean,call,SDF MAY18 Short-Dated New Crop Soybean Option CALL,6,0.05815761890838232,17161,992.6,185.0,85335.0,2.3753
2017-11-16,soybean,put,SDF JAN18 Short-Dated New Crop Soybean Option PUT,2,0.0440757784737819,85723,972.0,248.0,323185.0,2.3753
2017-11-16,soybean,put,SDF MAR18 Short-Dated New Crop Soybean Option PUT,4,0.09650189706404205,37130,983.2,442.0,140841.0,2.3753
2017-11-16,soybean,put,SDF MAY18 Short-Dated New Crop Soybean Option PUT,6,0.12721829983448116,17161,992.6,113.0,85335.0,2.3753
2018-09-23,soybean,call,CZO NOV18 SOYBEANS OPTION CALL,2,0,78996,847.2,280635.0,435514.0,
2018-09-23,soybean,call,CZO JAN19 SOYBEANS OPTION CALL,4,0,22752,861.2,42517.0,127064.0,
2018-09-23,soybean,call,CZO MAR19 SOYBEANS OPTION CALL,6,0,15545,874.2,29139.0,128144.0,
2018-09-23,soybean,put,CZO NOV18 SOYBEANS OPTION PUT,2,0,78996,847.2,189180.0,435514.0,
2018-09-23,soybean,put,CZO JAN19 SOYBEANS OPTION PUT,4,0,22752,861.2,27833.0,127064.0,
2018-09-23,soybean,put,CZO MAR19 SOYBEANS OPTION PUT,6,0,15545,874.2,22696.0,128144.0,
2018-09-23,soybean,call,SDF JAN19 Short-Dated New Crop Soybean Option CALL,4,0,22752,861.2,1534.0,127064.0,
2018-09-23,soybean,call,SDF MAR19 Short-Dated New Crop Soybean Option CALL,6,0,15545,874.2,23.0,128144.0,
2018-09-23,soybean,put,SDF JAN19 Short-Dated New Crop Soybean Option PUT,4,0,22752,861.2,123.0,127064.0,
2018-09-23,soybean,put,SDF MAR19 Short-Dated New Crop Soybean Option PUT,6,0,15545,874.2,1925.0,128144.0,
2018-09-23,soybean,call,SRS NOV18 South American Short-Dated New Crop Soybean Option CALL,2,0,78996,847.2,0.0,435514.0,
2018-09-23,soybean,call,SRS JAN19 South American Short-Dated New Crop Soybean Option CALL,4,0,22752,861.2,0.0,127064.0,
2018-09-23,soybean,call,SRS MAR19 South American Short-Dated New Crop Soybean Option CALL,6,0,15545,874.2,0.0,128144.0,
2018-09-23,soybean,put,SRS NOV18 South American Short-Dated New Crop Soybean Option PUT,2,0,78996,847.2,0.0,435514.0,
2018-09-23,soybean,put,SRS JAN19 South American Short-Dated New Crop Soybean Option PUT,4,0,22752,861.2,0.0,127064.0,
2018-09-23,soybean,put,SRS MAR19 South American Short-Dated New Crop Soybean Option PUT,6,0,15545,874.2,0.0,128144.0,
2018-03-14,soybean,call,CZO MAY18 SOYBEANS OPTION CALL,2,0.09547515005284696,139162,1032.2,138610.0,396890.0,2.81
2018-03-14,soybean,call,CZO JLY18 SOYBEANS OPTION CALL,4,0.12396788051894447,74309,1043.0,68703.0,212034.0,2.81
2018-03-14,soybean,call,CZO AUG18 SOYBEANS OPTION CALL,5,0.1413512681241151,6634,1044.6,10715.0,26709.0,2.81
2018-03-14,soybean,call,CZO SEP18 SOYBEANS OPTION CALL,6,0.14254817288920438,1867,1034.0,4957.0,8131.0,2.81
2018-03-14,soybean,put,CZO MAY18 SOYBEANS OPTION PUT,2,0.1243445870496029,139162,1032.2,134877.0,396890.0,2.81
2018-03-14,soybean,put,CZO JLY18 SOYBEANS OPTION PUT,4,0.16477553064509434,74309,1043.0,57499.0,212034.0,2.81
2018-03-14,soybean,put,CZO AUG18 SOYBEANS OPTION PUT,5,0.18623844659400038,6634,1044.6,3035.0,26709.0,2.81
2018-03-14,soybean,put,CZO SEP18 SOYBEANS OPTION PUT,6,0.19236140567265606,1867,1034.0,3596.0,8131.0,2.81
2018-03-14,soybean,call,SDF MAY18 Short-Dated New Crop Soybean Option CALL,2,0.07402052659700059,139162,1032.2,2848.0,396890.0,2.81
2018-03-14,soybean,call,SDF JLY18 Short-Dated New Crop Soybean Option CALL,4,0.08082976702790869,74309,1043.0,1829.0,212034.0,2.81
2018-03-14,soybean,call,SDF AUG18 Short-Dated New Crop Soybean Option CALL,5,0.10355340038951044,6634,1044.6,617.0,26709.0,2.81
2018-03-14,soybean,call,SDF SEP18 Short-Dated New Crop Soybean Option CALL,6,0.12394298085955736,1867,1034.0,3056.0,8131.0,2.81
2018-03-14,soybean,put,SDF MAY18 Short-Dated New Crop Soybean Option PUT,2,0.12373796204463111,139162,1032.2,5811.0,396890.0,2.81
2018-03-14,soybean,put,SDF JLY18 Short-Dated New Crop Soybean Option PUT,4,0.1826405660352621,74309,1043.0,7238.0,212034.0,2.81
2018-03-14,soybean,put,SDF AUG18 Short-Dated New Crop Soybean Option PUT,5,0.20986594254985041,6634,1044.6,778.0,26709.0,2.81
2018-03-14,soybean,put,SDF SEP18 Short-Dated New Crop Soybean Option PUT,6,0.19243740297657883,1867,1034.0,1666.0,8131.0,2.81
2018-06-19,soybean,call,CZO JLY18 SOYBEANS OPTION CALL,1,0.12337843258345557,171277,889.0,191151.0,229759.0,2.89
2018-06-19,soybean,call,CZO AUG18 SOYBEANS OPTION CALL,2,0.20148826053635585,35418,894.2,85719.0,83158.0,2.89
2018-06-19,soybean,call,CZO SEP18 SOYBEANS OPTION CALL,3,0.19653504365983318,20147,900.2,58429.0,40748.0,2.89
2018-06-19,soybean,call,CZO NOV18 SOYBEANS OPTION CALL,5,0.18512734017976745,191515,911.0,197009.0,363741.0,2.89
2018-06-19,soybean,put,CZO JLY18 SOYBEANS OPTION PUT,1,0.14417346789531826,171277,889.0,134824.0,229759.0,2.89
2018-06-19,soybean,put,CZO AUG18 SOYBEANS OPTION PUT,2,0.23098910683359902,35418,894.2,47527.0,83158.0,2.89
2018-06-19,soybean,put,CZO SEP18 SOYBEANS OPTION PUT,3,0.23263998658384427,20147,900.2,20935.0,40748.0,2.89
2018-06-19,soybean,put,CZO NOV18 SOYBEANS OPTION PUT,5,0.23061404302564525,191515,911.0,114551.0,363741.0,2.89
2018-06-19,soybean,call,SDF JLY18 Short-Dated New Crop Soybean Option CALL,1,0.26026457916549056,171277,889.0,11637.0,229759.0,2.89
2018-06-19,soybean,call,SDF AUG18 Short-Dated New Crop Soybean Option CALL,2,0.26928760002491764,35418,894.2,8548.0,83158.0,2.89
2018-06-19,soybean,call,SDF SEP18 Short-Dated New Crop Soybean Option CALL,3,0.22873893358174693,20147,900.2,7708.0,40748.0,2.89
2018-06-19,soybean,put,SDF JLY18 Short-Dated New Crop Soybean Option PUT,1,0.06436962075018955,171277,889.0,11148.0,229759.0,2.89
2018-06-19,soybean,put,SDF AUG18 Short-Dated New Crop Soybean Option PUT,2,0.1813029337951739,35418,894.2,4064.0,83158.0,2.89
2018-06-19,soybean,put,SDF SEP18 Short-Dated New Crop Soybean Option PUT,3,0.2043925112928978,20147,900.2,4023.0,40748.0,2.89
2018-06-19,soybean,call,SRS JLY18 South American Short-Dated New Crop Soybean Option CALL,1,0.40905273392331676,171277,889.0,0.0,229759.0,2.89
2018-06-19,soybean,call,SRS SEP18 South American Short-Dated New Crop Soybean Option CALL,3,0.21518060238080794,20147,900.2,0.0,40748.0,2.89
2018-06-19,soybean,call,SRS NOV18 South American Short-Dated New Crop Soybean Option CALL,5,0.1683323395062367,191515,911.0,0.0,363741.0,2.89
2018-06-19,soybean,put,SRS JLY18 South American Short-Dated New Crop Soybean Option PUT,1,0.004483102798921912,171277,889.0,0.0,229759.0,2.89
2018-06-19,soybean,put,SRS SEP18 South American Short-Dated New Crop Soybean Option PUT,3,0.07162102252606854,20147,900.2,0.0,40748.0,2.89
2018-06-19,soybean,put,SRS NOV18 South American Short-Dated New Crop Soybean Option PUT,5,0.1239757308092178,191515,911.0,0.0,363741.0,2.89
2019-08-22,soybean,call,CZO SEP19 SOYBEANS OPTION CALL,1,0.03292542649719191,13453,856.0,85110.0,64445.0,1.62
